メインスキル,Main Skill
サブスキル,Sub Skill
ダミーアクション,Dummy Action
スタンピードアロー,Stampede Arrow
BLS回避,Dodge
モータルグラビティ,Mortal Gravity
リーサルシャワー,Lethal Shower
ハンタースピリット,Hunter's Spirit
ヒーリングアロー,Healing Arrow
ストライクアロー,Strike Arrow
アローラッシュ,Arrow Rush
ヒプノブラスト,Hypnoblast
レゾナンスショット,Resonance Shot
ダストフォース,Dust Force
ショックウェーブ,Shockwave
ツインフラッシュ,Twin Flash
リフレッシュエリア,Refresh Area
グラウンドブレイク,Ground Break
ファストエイド,First Aid
メディック,Medic
ＨＰアップ,HP Up
攻撃力アップ,ATK Up
防御力アップ,DEF Up
回復力アップ,Recovery Up
会心率アップ,Crit Rate Up
アイテムヒーラー,Item Healer
フォローアップ,Follow Up
ビーストスイング,Beast Swing
アクストルネード,Axe Tornado
ヴォルテクスインパクト,Vortex Impact
BSKエリアル攻撃,Aerial Attack
ブルータルブロウ,Brutal Blow
ドレインスパイラル,Drain Spiral
ストームラッシュ,Storm Rush
ウォークライ,War Cry
クロスブラッド,Cross Blood
ソウルリッパー,Soul Ripper
イグニッション,Ignition
フォールインパクト,Fall Impact
ブラッドアックス,Blood Axe
クリムゾンブロウ,Crimson Blow
ラーヴァインパクト,Lava Impact
バーニングラッシュ,Burning Rush
アキュムレーション,Accumulation
フルパワー,Full Power
トリニティショット,Trinity Shot
ファイアブラスト,Fireblast
ブリザード,Blizzard
ライトニング,Lightning
エングラムチャージ,Engram Upper
MGC回避,Dodge
メテオインフェルノ,Meteor Inferno
コンセントレイト,Concentrate
フレイムグレネード,Flame Grenade
アイシクル,Icicle
サンダーマイン,Thunder Mine
フォローバレット,Follow Bullet
アイスシャード,Ice Shard
サンダースフィア,Thunder Sphere
ブレイズブラスト,Blaze Blast
アルティメットマスタリー,Ultimate Mastery
ブレイクスラッシュ,Break Slash
シールドガード,Shield Guard
RBLエリアル攻撃,Aerial Attack
エンハンスサークル,Enhance Circle
ランパート,Rampart
シールドダッシュ,Shield Dash
グリッターモード,Glitter Mode
RBL回避,Dodge
ブロウビート,Blow Beat
タウント,Taunt
シールドチャージ,Shield Charge
バインドスラッシュ,Bind Slash
フォートレス,Fortress
サンライズチャージ,Sunrise Charge
セレストピラー,Celeste Pillar
クレセントライト,Crescent Light
リジェネレーション,Regeneration
ガードアシスト,Guard Assist
アンタッチャブル,Untouchable
ファストフィックス,Fast Fix
ツインスマッシュ,Twin Smash
ラウンドショット,Round Shot
SMAエリアル攻撃,Aerial Attack
グランドバスター,Groundbuster
ストライクフォール,Strikefall
ストームウォール,Storm Wall
グランドストライク,Ground Strike
ヘビィスナイプ,Heavy Snipe
アンカーダイブ,Anchor Dive
グラビティドライブ,Gravity Drive
ブーストスマッシュ,Boost Smash
ハンマースロー,Hammer Throw
ダストボルテックス,Dust Vortex
オーバーリロード,Over-reload
ロックボディ,Rock Body
キュアカートリッジ,Cure Cartridge
スタミナアップ,Stamina Up
ガッツ,Guts
テンペストラッシュ,Tempest Rush
エスケープリープ,Escape Leap
LANエリアル攻撃,Aerial Attack
エンドオブジャベリン,End Of Javelin
ラピッドスピア,Rapid Spear
クルーエルスラスト,Cruel Thrust
アッパーダンス,Upper Dance
プリペアモード,Prepare Mode
グランドパイル,Ground Pile
スタブインパクト,Stab Impact
トルネードスピン,Tornado Spin
ハンティングゾーン,Hunting Zone
グランドスパーク,Ground Spark
スラストボルト,Thrust Bolt
ラピッドスパーク,Rapid Spark
マークトリガー,Mark Trigger
Dummy,Dummy
SMAエネミーステップジャンプ,Springboard Jump
BLSエネミーステップジャンプ,Springboard Jump
BSKエネミーステップジャンプ,Springboard Jump
MGCエネミーステップジャンプ,Springboard Jump
RBLエネミーステップジャンプ,Springboard Jump
LANエネミーステップジャンプ,Springboard Jump
BLS受け身,Rebound
BSK受け身,Rebound
MGC受け身,Rebound
RBL受け身,Rebound
SMA受け身,Rebound
LAN受け身,Rebound
キュアアロー,Cure Arrow
アークバレット,Arc Bullet
ソウルコンボ,Soul Combo
PFM受け身,Rebound
PFMエネミーステップジャンプ,Springboard Jump
アボイダンス,Avoidance
ファイトアウト,Fight-out
エグザルテーション,Exaltation
ヘイトマネジメント,Hate Management
トランスファー,Transfer
アクションサポート,Action Support
ヘイトフルダメージ,Hateful Damage
ハイリザレクト,High Resurrect
アドレナリン,Adrenaline
ライズアンドスピード,Rise & Speed
トランスフィジカル,Transphysical
コークスクリュー,Corkscrew
エンチャントスロウ,Enchant Throw
ヴァンガード,Vanguard
アディショナルキュア,Additional Cure
ドレインフィーバー,Drain Fever
ダメージバースト,Damage Burst
バーストエンブレム,Burst Emblem
エレキトランス,Electrance
テンポアップ,Tempo Up
ディフェンシヴチャージ,Defensive Charge
リフレッシュプラス,Refresh Plus
フォワードアウェイ,Forward Away
フィジカルジャンプ,Physical Jump
ジェネレートアンプ,Generate Amp
ブレイクダウン,Breakdown
スピリットチャージ,Spirit Charge
メディカルコード,Medical Chord
ブレイブノート,Brave Note
スタンウェーブ,Stun Wave
バインドロック,Bind Rock
オーディアグレス,Audiagres
リバーブヒール,Reverb Heal
ルーターズソング,Rooter's Song
ブレイキングビート,Breaking Note
ハルシオンノート,Halcyon Note
ソリッドゲイン,Solid Gain
カームララバイ,Calm Lullaby
カデンツァ,Cadenza
PFM回避,Dodge
サジタリウス,Sagittarius
BSK回避,Dodge
SMA回避,Dodge
LAN回避,Dodge
SAV回避,Dodge
ヘイトコレクト,Hate Collect
レゾナンススピア,Resonance Spear
ファストドロウ,Fast Draw
エングラムアッパー,Engram Upper
デスペラード,Desperado
PFMスキル中断ステップ,Cancel Step
コンフォーティング,Comforting
リサージェンス,Resurgence
ロックサーフェス,Rock Surface
オルタナティブスタイル,Alternative Style
エキサイトライブ,Excite Live
アグレッサーモード,Aggressor Mode
リミテッドトリガー,Limit Trigger
キュアエクステンション,Cure Extension
センチネルシフト,Sentinel Shift
ソウルレスエンブレム,Soulless Emblem
クイックイリュージョン,Quick Illusion
コンプレッション,Compression
グルーヴエフェクト,Groove Effect